date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2018-12-26 15:24:28,goals_mcfc,,1,2,0,"GOAAL! Marc Albrighton ('19) scores! #LeicesterCity 1 #ManchesterCity 1pic.twitter.com/Tcd3sF8pso",,,#LeicesterCity #ManchesterCity,1077948267105841152,https://twitter.com/goals_mcfc/status/1077948267105841152
2018-12-26 15:24:25,wwe2k2019,,0,0,1,"Tottenham vs Bournemouth live Man United vs Huddersfield live streaming Liverpool vs Newcastle live streaming Leicester City vs Man. City live straming Burnley FC vs Everton live Link=> http://bit.ly/epltv2019 @ManUtd #MUNHUD @LFC #LFC #MCFC @BurnleyOfficialpic.twitter.com/ykFtWMUtyW",,@ManUtd @LFC @BurnleyOfficialpic,#MUNHUD #LFC #MCFC,1077948253860065281,https://twitter.com/wwe2k2019/status/1077948253860065281
2018-12-26 15:24:23,ManCity_TV,,1,1,0,"Leicester City vs Manchester City Watch #MCFC Free Live Stream HD Here: http://bit.ly/2rUmQO8 pic.twitter.com/95mZwY1oHt",,,#MCFC,1077948246398509056,https://twitter.com/ManCity_TV/status/1077948246398509056
2018-12-26 15:24:16,SMManCity,,0,0,0,"GOAL! Leicester City 1-1 Manchester City (Marc Albrighton, 19'). Join us live: http://sm.mg/d5d669n #lcfc #mcfc",,,#lcfc #mcfc,1077948215759196166,https://twitter.com/SMManCity/status/1077948215759196166
2018-12-26 15:24:16,SMLeicester,,0,0,0,"GOAL! Leicester City 1-1 Manchester City (Marc Albrighton, 19'). Join us live: http://sm.mg/d5d669n #lcfc #mcfc",,,#lcfc #mcfc,1077948214479912960,https://twitter.com/SMLeicester/status/1077948214479912960
2018-12-26 15:24:15,8TrollFootball,,0,1,1,"GOAL: Leicester City 1 - 1 Manchester City.",,,,1077948210507767808,https://twitter.com/8TrollFootball/status/1077948210507767808
2018-12-26 15:24:12,Singer_Ali17,,0,0,0,"Leicester City 1-1 My Team Manchester City",,,,1077948196528316417,https://twitter.com/Singer_Ali17/status/1077948196528316417
2018-12-26 15:24:01,RiadlinRafif,,0,0,0,"Hoping leicester city do a favor for #LFC tonight",,,#LFC,1077948152714428417,https://twitter.com/RiadlinRafif/status/1077948152714428417
2018-12-26 15:23:59,SoCalFoxes,,2,0,14,"7:23am here... Some of us on the USA West Coast have to celebrate Marc Albrighton’s goal whilst sitting in traffic on the way to work now #lcfc #LEIMCI #usafoxes #leicestercity",,,#lcfc #LEIMCI #usafoxes #leicestercity,1077948143717629954,https://twitter.com/SoCalFoxes/status/1077948143717629954
2018-12-26 15:23:57,rasyd89_,,0,0,0,"COME ON LIVERPOOL FC COME ON LEICESTER CITY 3POINTS..",,,,1077948136117563392,https://twitter.com/rasyd89_/status/1077948136117563392
2018-12-26 15:23:49,HelenWills42,,0,5,5,"Manchester United vs Huddersfield Live Stream Leicester City vs Manchester City Live Stream Tottenham vs Bournemouth Live Stream Liverpool vs Newcastle Live Stream Burnley vs Everton Live Stream ==== LIVE STREAM NOW---> https://livesportshd.icu/soccer ==== Follow Me #LIVNEW #TOTBOUpic.twitter.com/VEk72k09Qm",,,#LIVNEW #TOTBOUpic,1077948103087378432,https://twitter.com/HelenWills42/status/1077948103087378432
2018-12-26 15:23:08,MichaelZiriro,,0,0,0,"Leicester city has equalised against Man city....its a good day so far...go #Leicester #YNWA",,,#Leicester #YNWA,1077947932178112512,https://twitter.com/MichaelZiriro/status/1077947932178112512
2018-12-26 15:22:58,aylin_turkan,,0,0,0,"Leicester City v Manchester City Live stream : http://bit.ly/2SmjTRM alternative link : http://bit.ly/2RjBn3Y #MciLei #lcfc #mancity #MCFC #Manchestercity #Leicestercity #Pl team news #EPL Match day #Matchday kick off #premierLeague Boxing Day #football Game Day #BPLpic.twitter.com/z0sLUZefyy",,,#MciLei #lcfc #mancity #MCFC #Manchestercity #Leicestercity #Pl #EPL #Matchday #premierLeague #football #BPLpic,1077947889031278592,https://twitter.com/aylin_turkan/status/1077947889031278592
2018-12-26 15:22:58,Kittencasper,,0,0,0,"I am following Leicester City vs Manchester City on @OnefootballEN.https://1.ftb.al/QQcIteEUXS",,@OnefootballEN,,1077947886434947073,https://twitter.com/Kittencasper/status/1077947886434947073
2018-12-26 15:22:57,castlotv,,0,0,0,"Leicester city here we go #LeiMci",,,#LeiMci,1077947885109551104,https://twitter.com/castlotv/status/1077947885109551104
2018-12-26 15:22:51,riflerangeboyII,premierleague,0,0,3,"Come on Leicester City!",,,,1077947859494887425,https://twitter.com/riflerangeboyII/status/1077947859494887425
2018-12-26 15:22:39,jor_damnn,,0,0,0,"What a goal Leicester City",,,,1077947809356165120,https://twitter.com/jor_damnn/status/1077947809356165120
2018-12-26 15:22:35,victoradetifa,,0,0,0,"Leicester city doing man city things against Man city. Wow #LEIMCI",,,#LEIMCI,1077947791404687361,https://twitter.com/victoradetifa/status/1077947791404687361
2018-12-26 15:22:25,NanaKojoAfreh,,0,0,1,"Albrighton with equalizer for Leicester City. Man City can't keep a clean sheet now.",,,,1077947751302860800,https://twitter.com/NanaKojoAfreh/status/1077947751302860800
2018-12-26 15:22:09,_mowtee,,0,0,1,"Leicester city go do am again",,,,1077947681568407552,https://twitter.com/_mowtee/status/1077947681568407552
2018-12-26 15:22:03,Emperor_Hajo,,0,0,1,"Leicester city is angry",,,,1077947655639191557,https://twitter.com/Emperor_Hajo/status/1077947655639191557
2018-12-26 15:22:01,talkSPORTMDL,,0,0,1,"GOAL! LEICESTER CITY 1-1 Man City (Marc Albrighton '19) Tune in → http://tlks.pt/ListenLive",,,,1077947648731156482,https://twitter.com/talkSPORTMDL/status/1077947648731156482
2018-12-26 15:21:59,ForumSatlitInfo,,0,0,0,"Liverpool vs newcastle United APSTAR 6 CTN Leycester city vs Man. City APSTAR 6 CNC . Leicester city vs Manchester city THAICOM 5 PPTV",,,,1077947641500188673,https://twitter.com/ForumSatlitInfo/status/1077947641500188673
2018-12-26 15:21:50,SEGUNADUAYI,,0,0,0,"Leicester City",,,,1077947604149915648,https://twitter.com/SEGUNADUAYI/status/1077947604149915648
2018-12-26 15:21:47,FFScout,,0,1,11,"GOAL - Marc Albrighton ASSIST - Jamie Vardy Leicester City 1-1 Manchester City #FFScout #FPL #GW19 #LEIMCI",,,#FFScout #FPL #GW19 #LEIMCI,1077947588526174220,https://twitter.com/FFScout/status/1077947588526174220
2018-12-26 15:21:43,iamagyapong,,2,1,0,"Yer das are hypocrites.They booed Hazard and Fabregas who have performed and still perform better that Willian off the pitch last season and Leicester City.They called Bakayoko shit against Watford on the pitch.",,,,1077947574441644032,https://twitter.com/iamagyapong/status/1077947574441644032
2018-12-26 15:21:40,NerminFtb,,0,0,0,"Leicester City v Manchester City Live stream : http://bit.ly/2SmjTRM alternative link : http://bit.ly/2RjBn3Y #MciLei #lcfc #mancity #MCFC #Manchestercity #Leicestercity #Pl team news #EPL Match day #Matchday kick off #premierLeague Boxing Day #football Game Day #BPLpic.twitter.com/laYpnqdMRx",,,#MciLei #lcfc #mancity #MCFC #Manchestercity #Leicestercity #Pl #EPL #Matchday #premierLeague #football #BPLpic,1077947559019233280,https://twitter.com/NerminFtb/status/1077947559019233280
2018-12-26 15:21:35,Maleka_Moroane,,0,1,7,"Leicester City is only doing Lord's work",,,,1077947538232229888,https://twitter.com/Maleka_Moroane/status/1077947538232229888
2018-12-26 15:21:25,KwekuDankyi,,0,0,1,"Get in! Leicester City 1-1",,,,1077947499556556800,https://twitter.com/KwekuDankyi/status/1077947499556556800
2018-12-26 15:21:22,bbl_live_stream,,0,0,0,"Manchester United vs Huddersfield Live Stream Leicester City vs Manchester City Live Stream Tottenham vs Bournemouth Live Stream Liverpool vs Newcastle Live Stream Burnley vs Everton Live Stream ==== LIVE STREAM NOW---> https://bit.ly/2VipYRk ==== Follow Mepic.twitter.com/jpz35ZQSFb",,,,1077947485425815552,https://twitter.com/bbl_live_stream/status/1077947485425815552
2018-12-26 15:21:21,lastmangame,,0,0,0,"Goal! M. Albrighton (19') scores for Leicester City. Leicester City 1 - 1 Manchester City",,,,1077947481026113539,https://twitter.com/lastmangame/status/1077947481026113539
2018-12-26 15:21:17,freebigbetsbs,,0,0,0,"888 Leicester v Man City 66/1 Leicester City to win or 4/1 Man City to win Max Bet: £5 Promo-code: 888ODDS New Customers T&C's Apply,18+ JOIN HERE http://bit.ly/2OV9lqB …pic.twitter.com/xgRtIMXLNg",,,,1077947464999755776,https://twitter.com/freebigbetsbs/status/1077947464999755776
2018-12-26 15:21:16,gerardendaya,,0,0,0,"LEICESTER CITY 1-1!!!!!!!!!!!!!!!!!",,,,1077947459345608707,https://twitter.com/gerardendaya/status/1077947459345608707
2018-12-26 15:21:13,Futbolazo,,0,0,0,"Leicester City - Manchester City, en directo http://bit.ly/2QOXbVQ",,,,1077947447475884037,https://twitter.com/Futbolazo/status/1077947447475884037
2018-12-26 15:21:12,ELlodaminno,,0,0,0,"In Leicester City we trust!",,,,1077947443931574274,https://twitter.com/ELlodaminno/status/1077947443931574274
2018-12-26 15:21:07,CM__Joshua,,0,0,3,"leicester city ily",,,,1077947421773172737,https://twitter.com/CM__Joshua/status/1077947421773172737
2018-12-26 15:21:03,SeasonsFootball,,0,0,0,"Manchester City have conceded against Leicester City, Albrighton with the goal! #LEIMCI #SeasonsPodpic.twitter.com/IFjIEHPmku",,,#LEIMCI #SeasonsPodpic,1077947404085800960,https://twitter.com/SeasonsFootball/status/1077947404085800960
2018-12-26 15:21:00,ballStreamingID,,0,0,0,"Watch free live stream Leicester City v Manchester City for mobile/PC here https://twitter.com/ballStreamingID/status/1077908294528786433#54 … HD & Mobile/PC Friendly, No-Ads & English Commentary",,,#54,1077947395323744258,https://twitter.com/ballStreamingID/status/1077947395323744258
2018-12-26 15:20:54,AlexTruica,,0,1,4,"1-1! Leicester City doing the Klopp's work!",,,,1077947369013067777,https://twitter.com/AlexTruica/status/1077947369013067777
2018-12-26 15:20:49,talkSPORTLive,,0,1,3,"GOAL! Leicester City 1 Man City 1. A deft header from Albrighton at the far post beats Ederson following a lovely cross from Jamie Vardy, Listen outside UK/ROI: https://talksport.com/live-commentary-of-every-premier-league-and-selected-fa-cup-carabao-cup-matches/ …",,,,1077947348054097921,https://twitter.com/talkSPORTLive/status/1077947348054097921
2018-12-26 15:20:44,GOAL_ID,,1,3,4,"GOAL! Leicester City 1-1 Manchester City (19' Albrighton) - https://www.goal.com/id/pertandingan/leicester-city-fc-v-manchester-city-fc/agaegvv5gl6ai9430ir3kxjsa … #LEIMCI #MatchdayGoal",,,#LEIMCI #MatchdayGoal,1077947326595883009,https://twitter.com/GOAL_ID/status/1077947326595883009
2018-12-26 15:20:42,BlueFoxNews,,0,0,0,"Live Leicester City v Manchester City (BBC) http://bit.ly/2AqSO9p",,,,1077947319784562688,https://twitter.com/BlueFoxNews/status/1077947319784562688
2018-12-26 15:20:39,SalahxcMane,,0,0,2,"YES LEICESTER CITY",,,,1077947304185905153,https://twitter.com/SalahxcMane/status/1077947304185905153
2018-12-26 15:20:38,kicker_ENG,,0,1,1,"Leicester City - Manchester City 1:1 Tor: Marc Albrighton (19.) #LEIMCIhttp://www.kicker.de/news/fussball/intligen/england/barclays-premier-league/2018-19/19/4215550/livematch_leicester-city-511_manchester-city-1343.html#omsmtwkicker …",,,#LEIMCIhttp #omsmtwkicker,1077947302566866944,https://twitter.com/kicker_ENG/status/1077947302566866944
2018-12-26 15:20:34,SMManCity,,0,0,0,"GOAL! Leicester City 0-1 Manchester City (Bernardo Silva, 14'). Join us live: http://sm.mg/d5d669n #lcfc #mcfc",,,#lcfc #mcfc,1077947282736205824,https://twitter.com/SMManCity/status/1077947282736205824
2018-12-26 15:20:33,SMLeicester,,0,0,0,"GOAL! Leicester City 0-1 Manchester City (Bernardo Silva, 14'). Join us live: http://sm.mg/d5d669n #lcfc #mcfc",,,#lcfc #mcfc,1077947281519849472,https://twitter.com/SMLeicester/status/1077947281519849472
2018-12-26 15:20:31,lfcthings97,,0,0,0,"Yesssssss Leicester, City can’t defend for shite",,,,1077947271466151937,https://twitter.com/lfcthings97/status/1077947271466151937
2018-12-26 15:20:27,iamnvna,,0,1,1,"friends of leicester city.",,,,1077947254835679233,https://twitter.com/iamnvna/status/1077947254835679233
2018-12-26 15:20:26,Lezaimss,,0,0,0,"Goalll for Leicester City!! Marc Albrighton",,,,1077947251253604353,https://twitter.com/Lezaimss/status/1077947251253604353
2018-12-26 15:20:25,futbolarena,,0,0,23,"GOL! Leicester City 1-1 Manchester City (19' Marc Albrighton) #BoxingDay",,,#BoxingDay,1077947246178721792,https://twitter.com/futbolarena/status/1077947246178721792
2018-12-26 15:20:24,CoreLFC,,0,0,0,"Leicester City 1 VS Man City 1",,,,1077947242776952832,https://twitter.com/CoreLFC/status/1077947242776952832
2018-12-26 15:20:23,pervin_buldan,,0,0,0,"Leicester City v Manchester City Live stream : http://bit.ly/2SmjTRM alternative link : http://bit.ly/2RjBn3Y #MciLei #lcfc #mancity #MCFC #Manchestercity #Leicestercity #Pl team news #EPL Match day #Matchday kick off #premierLeague Boxing Day #football Game Day #BPLpic.twitter.com/pMj0W0cZFD",,,#MciLei #lcfc #mancity #MCFC #Manchestercity #Leicestercity #Pl #EPL #Matchday #premierLeague #football #BPLpic,1077947239572606976,https://twitter.com/pervin_buldan/status/1077947239572606976
2018-12-26 15:20:18,footballgame22,ManCity,0,0,0,"Watch free live stream: Leicester City Vs Man City http://kickofgoal.com/epl-live-stream-leicester-city-vs-man-city-26-12-18/ … Mobile & Desktop Friendly",,,,1077947215660765184,https://twitter.com/footballgame22/status/1077947215660765184
2018-12-26 15:20:16,oz786o,,0,0,0,"GOAL! Leicester City 1-1 Manchester City (19 Marc Albrighton)",,,,1077947210053177345,https://twitter.com/oz786o/status/1077947210053177345
2018-12-26 15:20:12,oishi97,,0,0,0,"Watch Leicester City vs Manchester City live streaming Score 0-0 Watch Live Now: https://tinyurl.com/ybmulztu pic.twitter.com/eMtxnyVmq7",,,,1077947191941951490,https://twitter.com/oishi97/status/1077947191941951490
2018-12-26 15:20:11,footynew247,,0,0,0,"888 Leicester v Man City 66/1 Leicester City to win or 4/1 Man City to win Max Bet: £5 Promo-code: 888ODDS New Customers T&C's Apply,18+ JOIN HERE http://bit.ly/2OV9lqB §pic.twitter.com/TVVqaQf9gX",,,,1077947186720227328,https://twitter.com/footynew247/status/1077947186720227328
2018-12-26 15:20:09,amiraakhaled,,0,0,1,"Leicester City level against Man City thanks to Vardy’s assist",,,,1077947177853509632,https://twitter.com/amiraakhaled/status/1077947177853509632
2018-12-26 15:20:01,lfc_allting,,0,0,1,"Leicester City 1 - 1 Manchester City",,,,1077947146106798082,https://twitter.com/lfc_allting/status/1077947146106798082
2018-12-26 15:20:01,MCFCvideprinter,,0,0,0,"GOAL: LEICESTER CITY 1 - 1 Manchester City - Marc Albrighton 19'",,,,1077947145649639429,https://twitter.com/MCFCvideprinter/status/1077947145649639429
2018-12-26 15:20:00,JulianDOrtegon,,1,0,0,"Gol del Leicester. Albrigthon. Leicester City 1-1 Manchester City",,,,1077947142604537857,https://twitter.com/JulianDOrtegon/status/1077947142604537857
2018-12-26 15:19:52,SuperSportBlitz,,1,6,25,"#PL – Goal Alert: Leicester City *1-1 Manchester City *(Albrighton 19‘) #SSFootball",,,#PL #SSFootball,1077947106017587201,https://twitter.com/SuperSportBlitz/status/1077947106017587201
2018-12-26 15:19:50,tribundergi,,7,0,38,"19' Albrighton (Leicester City 1 - Manchester City 1)",,,,1077947097956212736,https://twitter.com/tribundergi/status/1077947097956212736
2018-12-26 15:19:49,direktpremier,,0,0,0,"GOL | Leicester City 1-1 Manchester City 19' Albrighton",,,,1077947095775105025,https://twitter.com/direktpremier/status/1077947095775105025
2018-12-26 15:19:45,Football__Tweet,,0,13,34,"GOAL: Leicester City 1 - 1 Manchester City. Marc Albrighton heads home to equalise for the Foxes. Great assist from Jamie Vardy. #LCFC #MCFC",,,#LCFC #MCFC,1077947077185978368,https://twitter.com/Football__Tweet/status/1077947077185978368
2018-12-26 15:19:40,sportbible,,1,6,80,"Leicester City 1 - 1 Manchester City (Albrighton)",,,,1077947058286407680,https://twitter.com/sportbible/status/1077947058286407680
2018-12-26 15:19:39,footynew24,,0,0,0,"888 Leicester v Man City 66/1 Leicester City to win or 4/1 Man City to win Max Bet: £5 Promo-code: 888ODDS New Customers T&C's Apply,18+ JOIN HERE http://bit.ly/2OV9lqB }pic.twitter.com/ASBQO1XVQi",,,,1077947052557066247,https://twitter.com/footynew24/status/1077947052557066247
2018-12-26 15:19:38,SBOBET,,1,0,0,"#PL - England 14' | Marc Albrighton scores an equaliser! Leicester City 1-1 Manchester City #LCFC #MCFC #LEIMUNpic.twitter.com/VJKmexKk6D",,,#PL #LCFC #MCFC #LEIMUNpic,1077947049637629952,https://twitter.com/SBOBET/status/1077947049637629952
2018-12-26 15:19:35,emjaybe_,,0,0,1,"I fucking love you Leicester City Football Club.",,,,1077947038749339649,https://twitter.com/emjaybe_/status/1077947038749339649
2018-12-26 15:19:29,Finralshksv,,0,0,0,"hohoho Goooooooooooool @BernardoCSilva Leicester City 0-1 Manchester City #LEIMCI #BoxingDay",,@BernardoCSilva,#LEIMCI #BoxingDay,1077947012652257280,https://twitter.com/Finralshksv/status/1077947012652257280
2018-12-26 15:19:20,LucasRi35103771,,0,0,0,"Viendo Leicester - City",,,,1077946971971825664,https://twitter.com/LucasRi35103771/status/1077946971971825664
2018-12-26 15:19:16,guldnsar,,0,0,0,"Leicester City v Manchester City Live stream : http://bit.ly/2SmjTRM alternative link : http://bit.ly/2RjBn3Y #MciLei #lcfc #mancity #MCFC #Manchestercity #Leicestercity #Pl team news #EPL Match day #Matchday kick off #premierLeague Boxing Day #football Game Day #BPLpic.twitter.com/17tB3KmB6W",,,#MciLei #lcfc #mancity #MCFC #Manchestercity #Leicestercity #Pl #EPL #Matchday #premierLeague #football #BPLpic,1077946958608846848,https://twitter.com/guldnsar/status/1077946958608846848
2018-12-26 15:18:57,GoalFlash,,0,1,1,"Leicester City *1-1 Manchester City (19') #LEIMCI http://m.onelink.me/83e15e72 #GoalFlash #BPL",,,#LEIMCI #GoalFlash #BPL,1077946877994258433,https://twitter.com/GoalFlash/status/1077946877994258433
2018-12-26 15:18:56,GoalFlashNG,,0,0,0,"Leicester City *1-1 Manchester City (19') #LEIMCI http://m.onelink.me/83e15e72",,,#LEIMCI,1077946872596217856,https://twitter.com/GoalFlashNG/status/1077946872596217856
2018-12-26 15:18:43,Singer_Ali17,,0,0,0,"Leicester City 0-1 My Team Manchester City",,,,1077946819517255680,https://twitter.com/Singer_Ali17/status/1077946819517255680
2018-12-26 15:18:28,us_online_tv,,0,0,0,"EPL Online TV Stream Here Free:---> https://bit.ly/2RkCHDK Manchester United vs Huddersfield Live Stream Leicester City vs Manchester City Live Stream Tottenham vs Bournemouth Live Stream Liverpool vs Newcastle Live Stream Burnley vs Everton Live Stream pic.twitter.com/fgOiVCNbqA",,,,1077946756116037632,https://twitter.com/us_online_tv/status/1077946756116037632
2018-12-26 15:18:25,Singer_Ali17,,0,0,1,"Bernardo Silva's slightly goal gives my citizens a goal lead against Leicester City",,,,1077946742384021505,https://twitter.com/Singer_Ali17/status/1077946742384021505
2018-12-26 15:18:22,syllogiSender,,0,0,0,"Images from @foto4you shooting for Media Image Ltd at Leicester City vs Manchester City Premier League Wednesday 26 being processed now...",,@foto4you,,1077946728605761536,https://twitter.com/syllogiSender/status/1077946728605761536
2018-12-26 15:18:11,combat2019,,0,2,3,"Leicester City vs Man City Live Stream #epl #soccer #englishpremierleague #boxingday #LeicesterCity #ManCity LIVE LINK1=>>> https://tinyurl.com/yb3qrt9o pic.twitter.com/hnbccvoI6E",,,#epl #soccer #englishpremierleague #boxingday #LeicesterCity #ManCity,1077946684590632961,https://twitter.com/combat2019/status/1077946684590632961
2018-12-26 15:18:00,PerihanNarin,,0,0,0,"Leicester City v Manchester City Live stream : http://bit.ly/2SmjTRM alternative link : http://bit.ly/2RjBn3Y #MciLei #lcfc #mancity #MCFC #Manchestercity #Leicestercity #Pl team news #EPL Match day #Matchday kick off #premierLeague Boxing Day #football Game Day #BPLpic.twitter.com/RRwmOzpJTx",,,#MciLei #lcfc #mancity #MCFC #Manchestercity #Leicestercity #Pl #EPL #Matchday #premierLeague #football #BPLpic,1077946637543186433,https://twitter.com/PerihanNarin/status/1077946637543186433
2018-12-26 15:17:42,77thgoldenglobe,,0,0,0,"Leicester City vs Man City EPL Live Streaming LIVE LINK :: https://tinyurl.com/yaelxbub LIVE LINK :: https://tinyurl.com/yaelxbub @livetv @EPL #espn #LeicesterCity #Man Citypic.twitter.com/QiCn2Au0eQ",,@livetv @EPL,#espn #LeicesterCity #Man,1077946562800582661,https://twitter.com/77thgoldenglobe/status/1077946562800582661
2018-12-26 15:17:41,77thgoldenglobe,LiverpoolLive2,1,0,0,"Leicester City vs Man City EPL Live Streaming LIVE LINK :: https://tinyurl.com/yaelxbub LIVE LINK :: https://tinyurl.com/yaelxbub @livetv @EPL #espn #LeicesterCity #Man Cityhttps://twitter.com/LiverpoolLive2/status/1077726214243209219 …",,@livetv @EPL,#espn #LeicesterCity #Man,1077946559990444038,https://twitter.com/77thgoldenglobe/status/1077946559990444038
2018-12-26 15:17:21,77thgoldenglobe,,0,0,0,"Leicester City vs Man City EPL Live Streaming LIVE LINK :: https://tinyurl.com/yaelxbub LIVE LINK :: https://tinyurl.com/yaelxbub @livetv @EPL #espn #LeicesterCity #Man City",,@livetv @EPL,#espn #LeicesterCity #Man,1077946475512885253,https://twitter.com/77thgoldenglobe/status/1077946475512885253
2018-12-26 15:17:20,77thgoldenglobe,LiverpoolLive2,1,0,0,"Leicester City vs Man City EPL Live Streaming LIVE LINK :: https://tinyurl.com/yaelxbub LIVE LINK :: https://tinyurl.com/yaelxbub @livetv @EPL #espn #LeicesterCity #Man Cityhttps://twitter.com/LiverpoolLive2/status/1077945656558395397 …",,@livetv @EPL,#espn #LeicesterCity #Man,1077946471952003072,https://twitter.com/77thgoldenglobe/status/1077946471952003072
2018-12-26 15:17:14,SportsPlus12,,0,0,0,"~^~ENGLISH PL~^~ 007F~LatestfreeUpdate>*!~ ~!*W@tch!~ Live Stream on Today onNeo Tv Leicester City vs Manchester City Liverpool vs Newcastle United Man Utd vs Huddersfield Town Tottenham Hotspur vs AFC Bournemouth Live @./> http://bit.ly/2RrGQ5L #PL #cqz #soccer #Liv #Spurspic.twitter.com/Q3WiCoTPno",,@tch @,#PL #cqz #soccer #Liv #Spurspic,1077946446471671808,https://twitter.com/SportsPlus12/status/1077946446471671808
2018-12-26 15:16:52,talkSPORTLive,,0,0,1,"GOAL! Leicester City 0 Man City 1. Bernardo Silva is fed the ball through the Leicester defence by Aguero, who beats Schemichel to his right. Listen live outside UK/ROI: https://talksport.com/live-commentary-of-every-premier-league-and-selected-fa-cup-carabao-cup-matches/ …",,,,1077946354964545537,https://twitter.com/talkSPORTLive/status/1077946354964545537
2018-12-26 15:16:45,footyhlines,,0,0,0,"888 Leicester v Man City 66/1 Leicester City to win or 4/1 Man City to win Max Bet: £5 Promo-code: 888ODDS New Customers T&C's Apply,18+ JOIN HERE http://bit.ly/2OV9lqB [pic.twitter.com/POGlO6CosW",,,,1077946325063426050,https://twitter.com/footyhlines/status/1077946325063426050
2018-12-26 15:16:37,filomena_ruybal,,1,1,1,"Premier League - Live Stream Leicester - Walkers Manchester City vs Leicester City Liverpool vs Newcastle United Mobile ➤ https://sportszone.online/soccer Laptop ➤ https://sportszone.online/soccer XBOX ➤ https://sportszone.online/soccer #LEٌIMCI #PreٌmierLeaguepic.twitter.com/zEo5G3d5vn",,,#LE #Pre,1077946291731099648,https://twitter.com/filomena_ruybal/status/1077946291731099648
2018-12-26 15:16:37,kicker_ENG,,0,1,0,"Leicester City - Manchester City 0:1 Tor: Bernardo Silva (14.) #LEIMCIhttp://www.kicker.de/news/fussball/intligen/england/barclays-premier-league/2018-19/19/4215550/livematch_leicester-city-511_manchester-city-1343.html#omsmtwkicker …",,,#LEIMCIhttp #omsmtwkicker,1077946290347130880,https://twitter.com/kicker_ENG/status/1077946290347130880
2018-12-26 15:16:35,meyratatlsd1,,0,0,0,"Leicester City v Manchester City Live stream : http://bit.ly/2SmjTRM alternative link : http://bit.ly/2RjBn3Y #MciLei #lcfc #mancity #MCFC #Manchestercity #Leicestercity #Pl team news #EPL Match day #Matchday kick off #premierLeague Boxing Day #football Game Day #BPLpic.twitter.com/I5xavgtBLu",,,#MciLei #lcfc #mancity #MCFC #Manchestercity #Leicestercity #Pl #EPL #Matchday #premierLeague #football #BPLpic,1077946279882358784,https://twitter.com/meyratatlsd1/status/1077946279882358784
2018-12-26 15:16:21,lastmangame,,0,0,0,"Goal! Bernardo Silva (14') scores for Manchester City. Leicester City 0 - 1 Manchester City",,,,1077946224693657601,https://twitter.com/lastmangame/status/1077946224693657601
2018-12-26 15:16:15,footycor,,0,0,0,"888 Leicester v Man City 66/1 Leicester City to win or 4/1 Man City to win Max Bet: £5 Promo-code: 888ODDS New Customers T&C's Apply,18+ JOIN HERE http://bit.ly/2OV9lqB ^pic.twitter.com/acqWqBi0uw",,,,1077946197346787328,https://twitter.com/footycor/status/1077946197346787328
2018-12-26 15:16:03,Kittencasper,,0,0,0,"I am following Leicester City vs Manchester City on @OnefootballEN.https://1.ftb.al/zgTKqpdUXS",,@OnefootballEN,,1077946148286070785,https://twitter.com/Kittencasper/status/1077946148286070785
2018-12-26 15:15:54,GOAL_ID,,0,1,1,"GOAL! Leicester City 0-1 Manchester City (14' Bernardo) - https://www.goal.com/id/pertandingan/leicester-city-fc-v-manchester-city-fc/agaegvv5gl6ai9430ir3kxjsa … #LEIMCI #MatchdayGoalpic.twitter.com/9jjTa6LUcG",,,#LEIMCI #MatchdayGoalpic,1077946110109409280,https://twitter.com/GOAL_ID/status/1077946110109409280
2018-12-26 15:15:44,AAyodeji_,,0,0,0,"Leicester city common",,,,1077946069676421122,https://twitter.com/AAyodeji_/status/1077946069676421122
2018-12-26 15:15:44,Anfieldbr,,1,0,6,"Enquanto isso, Leicester City 0-1 Man City. [1-0] #LIVNEW",,,#LIVNEW,1077946069382766592,https://twitter.com/Anfieldbr/status/1077946069382766592
2018-12-26 15:15:43,eplallsports,,0,0,0,"Soccer Live Now>>> #Manchester_United vs #Huddersfield Town live #Liverpool vs #Newcastle United live #Leicester_City vs #Manchester_City live • Mobile Link:http://bit.ly/2SzMQJW • Computer LINK: https://livetvstreaming.icu/Live https://twitter.com/MaryKNay1/status/1077941647432769537/photo/1pic.twitter.com/EGu29iOsyl",,,#Manchester_United #Huddersfield #Liverpool #Newcastle #Leicester_City #Manchester_City,1077946064118796289,https://twitter.com/eplallsports/status/1077946064118796289
2018-12-26 15:15:42,SBOBET,,1,0,0,"#PL - England 14' | Bernardo Silva opens the scoring! Leicester City 0-1 Manchester City #LCFC #MCFC #LEIMUNpic.twitter.com/uuWO26dNF7",,,#PL #LCFC #MCFC #LEIMUNpic,1077946059450548224,https://twitter.com/SBOBET/status/1077946059450548224
2018-12-26 15:15:42,r_MCFC,,0,0,0,"Match Thread: Leicester City vs Manchester City [English Premier League] via /r/MCFC http://bit.ly/2AqQWxp #ManCity",,,#ManCity,1077946058079170560,https://twitter.com/r_MCFC/status/1077946058079170560
